2023-01-04 14:01:15	541	409	678	328	1
2023-01-04 14:01:30	545	479	669	401	1
2023-01-04 14:01:45	555	440	654	331	1
2023-01-04 14:02:00	508	466	666	340	1
2023-01-04 14:02:15	517	526	703	419	1
2023-01-04 14:02:30	586	412	641	318	1
2023-01-04 14:02:45	446	416	643	167	1
2023-01-04 14:03:00	285	352	543	136	1
2023-01-04 14:03:15	245	399	414	255	1
2023-01-04 14:03:30	479	474	654	337	1
2023-01-04 14:03:45	448	484	670	324	1
2023-01-04 14:04:00	481	610	588	521	1
2023-01-04 14:04:15	475	521	679	431	1
2023-01-04 14:04:30	545	417	689	375	1
2023-01-04 14:04:45	530	490	623	320	1
2023-01-04 14:05:00	526	473	530	389	1
2023-01-04 14:05:15	501	510	549	389	1
2023-01-04 14:05:30	535	554	553	439	1
2023-01-04 14:05:45	539	526	571	402	1
2023-01-04 14:06:00	501	505	575	432	1
2023-01-04 14:06:15	509	509	550	403	1
2023-01-04 14:06:30	532	564	557	459	1
2023-01-04 14:06:45	539	509	663	401	1
2023-01-04 14:07:00	599	479	672	393	1
2023-01-04 14:07:15	585	470	692	346	1
2023-01-04 14:07:30	608	411	657	376	1
2023-01-04 14:07:45	520	471	646	371	1
2023-01-04 14:08:00	528	458	741	362	1
2023-01-04 14:08:15	530	468	603	346	1
2023-01-04 14:08:30	550	465	691	412	1
2023-01-04 14:08:45	593	502	695	369	1
2023-01-04 14:09:00	497	520	684	400	1
2023-01-04 14:09:15	535	419	644	331	1
2023-01-04 14:09:30	581	390	683	271	1
2023-01-04 14:09:45	590	382	718	228	1
2023-01-04 14:10:00	550	426	664	300	1
2023-01-04 14:10:15	539	486	648	414	1
2023-01-04 14:10:30	436	511	626	293	1
2023-01-04 14:10:45	374	409	478	173	1
2023-01-04 14:11:00	420	383	720	247	1
2023-01-04 14:11:15	265	493	409	274	1
2023-01-04 14:11:30	104	497	267	409	1
2023-01-04 14:11:45	103	579	163	512	1
2023-01-04 14:12:00	123	592	138	551	1
2023-01-04 14:12:15	166	569	179	541	1
2023-01-04 14:12:30	142	586	210	505	1
2023-01-04 14:12:45	112	536	164	507	1
2023-01-04 14:13:00	None	None	None	None	None
2023-01-04 14:13:15	None	None	None	None	None
2023-01-04 14:13:30	163	497	163	497	1
2023-01-04 14:13:45	159	578	159	551	1
2023-01-04 14:14:00	150	601	271	424	1
2023-01-04 14:14:15	150	570	209	530	1
2023-01-04 14:14:30	130	562	163	545	1
2023-01-04 14:14:45	None	None	None	None	None
2023-01-04 14:15:00	92	469	139	394	1
2023-01-04 14:15:15	60	415	60	415	1
2023-01-04 14:15:30	97	493	153	394	1
2023-01-04 14:15:45	134	520	186	401	1
2023-01-04 14:16:00	174	573	400	268	1
2023-01-04 14:16:15	205	502	398	271	1
